ICS_ID,ORG_Entity,Matched_Category
8e0f0fba-b6c0-4a25-aa8b-50b9aa6d8989,tucie,
8e0f0fba-b6c0-4a25-aa8b-50b9aa6d8989,Ośrodek Studiów Wschodnich,
8e0f0fba-b6c0-4a25-aa8b-50b9aa6d8989,Centr,
8e0f0fba-b6c0-4a25-aa8b-50b9aa6d8989,um Polsko-Rosyjskiego Dialogu i Porozumienia,
8e85123b-e169-49c9-9263-7c4d0bb12ab5,Ośrodek Edukacyjny,
8ef29f48-23e2-4ba8-8867-0b01190235be,Sto,
8f280890-dd61-4836-9f37-9a9798eb516f,Komitetu Głównego,
8f280890-dd61-4836-9f37-9a9798eb516f,OLiJP,
8f4fec46-6405-4733-a4ba-512a2b6a7aaf,Prezydent,
8fb0dc20-4766-4505-b4fc-3db6f4806712,Stoli,
8fb0dc20-4766-4505-b4fc-3db6f4806712,Apostol,
8fcc065b-016e-44e9-b47c-a3bc63ca8051,Nortrans-Shipping GbR,
901f7344-9cad-4b7a-813f-fde85c0474d1,Uniwersytecie Warmińsko-Mazurskim,
909f0e78-4026-4bc3-acc1-c8d20c41094f,CoR,
910f3d48-52ec-41be-8427-15d44b90d92c,Laboratoriów Badawczych,
91160908-5a63-461f-8d46-e4276ad1b111,Facebooka,
912d4efc-8286-4979-8ad9-92034e024131,Angew. Chem. Int. Ed.,
912d4efc-8286-4979-8ad9-92034e024131,PLoS ONE,
912d4efc-8286-4979-8ad9-92034e024131,ChemBioChem,
912d4efc-8286-4979-8ad9-92034e024131,Science,
91685928-5ded-494f-9839-0e49c5e2507b,Okręgowe,
91685928-5ded-494f-9839-0e49c5e2507b,Spec,
91685928-5ded-494f-9839-0e49c5e2507b,jali,
91685928-5ded-494f-9839-0e49c5e2507b,tyczne Poradnie,
91769b4c-e22d-4f98-a3a0-db9791f70410,Centrum Danych i Informacji,
91769b4c-e22d-4f98-a3a0-db9791f70410,ICP Integrated Monitoring,
91f712be-010d-4eb5-b0f7-4ba5f6773956,Berkeley,
91f712be-010d-4eb5-b0f7-4ba5f6773956,Sarmatian Review,
92152782-c9a6-4ed5-abc3-e5b278eaecdc,Zagadnienia Ekonomiki Rolnej,
92152782-c9a6-4ed5-abc3-e5b278eaecdc,ZER,
92416fa1-6df4-404b-9195-58aad2d314c6,Chi,
92416fa1-6df4-404b-9195-58aad2d314c6,ńskiego Związku Producentów Szparaga,
92881623-33f1-4f81-92ef-ded98abc1c8d,IGF im. Sie,
92e25ef2-45ef-4d7a-9181-946dbaf9de51,Polski,
9361d1a8-a8b0-4d05-bcc5-fde5ed217466,Join,
9361d1a8-a8b0-4d05-bcc5-fde5ed217466,wi.pl,
9361d1a8-a8b0-4d05-bcc5-fde5ed217466,The Internet Governance Forum,
9393fa69-5122-4125-9516-a7cce5be4074,Związku Banków,
93a548a3-8696-4d4e-9b7f-b64f38df0d19,Maria,
93a548a3-8696-4d4e-9b7f-b64f38df0d19,LOR,
93a548a3-8696-4d4e-9b7f-b64f38df0d19,CEZAR,
93b046dd-3629-443a-b1c2-718624a36cf4,owy Bank Polski,
93bb807e-7cc1-4f71-aa94-d535591d117a,Web of Science,
93d2ae0e-9bf1-4a73-aeb4-dfb53457dc5b,Katana Graph,
941d6833-0375-4017-9b37-cd790d03cbab,Jedno,
941d6833-0375-4017-9b37-cd790d03cbab,stki Oceny Technicznej,
9450b555-6135-4905-b88a-c9f3a3a53652,PASMI,
94adc7a6-3ae6-44f0-a73a-f720b725cc13,Magistr,
94c61004-be4a-48c8-811d-33dcf4d45850,Zagranicznych,
94c61004-be4a-48c8-811d-33dcf4d45850,Departamencie Strategii Polityki Zagranicznej,
95028585-a352-40ba-a099-15abf551017d,Techniczne,
95256f09-3f31-4dac-b537-38f1b56f9907,Joint Action on Dementia,
9552300e-5d1a-4ed3-aee4-dd6c78537026,YouTube,
9552300e-5d1a-4ed3-aee4-dd6c78537026,Dowód,
95568184-3ce3-472e-a6c3-6e4da37c619d,QWERTY,
95568184-3ce3-472e-a6c3-6e4da37c619d,Excilight,
95601f3d-46ab-411b-80bb-55e515f462bb,2 PR,
95849cef-8e38-4f6d-9654-62ce3c5e241c,Por,
95bc9767-f8e3-46d0-a1d0-b6f0c24c130d,Centrum Nowotworów Dziedzicznych,
95bc9767-f8e3-46d0-a1d0-b6f0c24c130d,jski,
95bc9767-f8e3-46d0-a1d0-b6f0c24c130d,e Partnerstwo na rzecz Walki z Rakiem,
95e53a6b-8dee-43e7-ae41-c105d569bc0d,POChP,
95e53a6b-8dee-43e7-ae41-c105d569bc0d,im. Stru,
95e53a6b-8dee-43e7-ae41-c105d569bc0d,Uniwersyteckiego Centrum Klinicznego,
95e53a6b-8dee-43e7-ae41-c105d569bc0d,pitalu Średzkim im,
95e53a6b-8dee-43e7-ae41-c105d569bc0d,pita,
95e53a6b-8dee-43e7-ae41-c105d569bc0d,lu Specjalistycznym im. J. Diet,
95e53a6b-8dee-43e7-ae41-c105d569bc0d,pitalu Specjalistycznym,
95e53a6b-8dee-43e7-ae41-c105d569bc0d,Uniwersy,
967bcd95-bb1a-4258-8b96-c37fe1b5a95a,YouTube,
96fd9bf3-b8c3-4db6-9003-666b5acfa30f,ologicznej,
97451bd9-3c2a-4328-8f4a-c4ec24240e52,Papieskie Dzieła Misyjne,
97451bd9-3c2a-4328-8f4a-c4ec24240e52,uksw,
9763090b-0b1c-4c3b-b23c-a1de9c52458a,tucie,
9763090b-0b1c-4c3b-b23c-a1de9c52458a,Acta Otolaryngol Suppl,
978bef36-5b0a-4f94-bb1d-d6732486bb7b,admonkey.,
978bef36-5b0a-4f94-bb1d-d6732486bb7b,crnavigator.,
978bef36-5b0a-4f94-bb1d-d6732486bb7b,mlodziwlodzi.,
978bef36-5b0a-4f94-bb1d-d6732486bb7b,nes.,
978bef36-5b0a-4f94-bb1d-d6732486bb7b,Dziennik Łódzki,
97bf32d3-0d09-4547-bb1f-576090f3c3a9,PRS S.A,
97bf32d3-0d09-4547-bb1f-576090f3c3a9,Pod,
97cfbb04-ad5b-4558-a8e9-0871179eb647,USN,
97e2455c-8cdf-4f32-97c5-3c3fb4bf7548,Indi,
982c1e52-2795-4efe-a308-69ccdcf0f063,Muze,
982c1e52-2795-4efe-a308-69ccdcf0f063,Procedia Computer Science,
9858705e-8101-4097-b122-e7fa6c3c214a,Maz,
986ae04f-4c84-4654-ac44-5566752dc455,Rodziny i Polityki Społecznej,
98882f3a-bb97-4cbe-9dc9-1e8e5dbf1203,Science,
98a02b71-3b12-4101-abd2-7da69db2d218,Klimatu i Środowiska,
98d44ade-9cdf-49ea-a42b-edea3704b083,Komendy Portu Wojennego,
9901bb72-11c4-496c-a9ba-6063418e57db,twitter.com,
993f2aee-fc6b-4112-a2cb-4e0d1e5af911,Wiedzy,
9982d06f-1241-4ad9-95c2-37b1c11958e5,KG (WK) OHP,
9982d06f-1241-4ad9-95c2-37b1c11958e5,Centrum Kształcenia i Wychowania,
99b23bfa-98c7-4f42-93e4-5c5049e6345a,Gospodarstwie Rolno-Rybackim,
99bc70ea-7953-408c-8f77-c2e049130e69,oped,
99bc70ea-7953-408c-8f77-c2e049130e69,Wojs,
99bc70ea-7953-408c-8f77-c2e049130e69,SOMOS,
9a42da7f-a265-42f4-8848-9eb18a34a437,LOTOS Petrobaltic,
9a7addbd-d2cf-4f56-b3ec-2b1cc7e98ccf,Studiów,
9a7addbd-d2cf-4f56-b3ec-2b1cc7e98ccf,Bengal,
9aa15dbd-d9ce-4f6b-a47b-25f78a519058,POL,
9aa15dbd-d9ce-4f6b-a47b-25f78a519058,Harvard,
9aa15dbd-d9ce-4f6b-a47b-25f78a519058,verse,
9aa15dbd-d9ce-4f6b-a47b-25f78a519058,Wars,
9aa8c917-7944-49d5-8f59-d9813b987d15,itney Bowes,
9aa8c917-7944-49d5-8f59-d9813b987d15,Ellie Mae,
9aa8c917-7944-49d5-8f59-d9813b987d15,4Ex,
9ae7b133-58c8-4d0f-8b88-4f5e4d8e2941,Muzyki Kościelnej,
9ae7b133-58c8-4d0f-8b88-4f5e4d8e2941,Rytmiki,
9b0e32fb-d34b-4535-a896-f4f089f15f6c,u Literaturoznawstwa,
9b0e32fb-d34b-4535-a896-f4f089f15f6c,Językoznawstwa UJK,
9b35e103-4f51-413f-817e-7e5a11326003,ŁTN im. Wagów,
9b35e103-4f51-413f-817e-7e5a11326003,Nasz Sz,
9b817eb9-eb90-436d-83c2-09ab7293dcdf,Oddziale,
9b817eb9-eb90-436d-83c2-09ab7293dcdf,ROC,
9b8a40a1-5bd3-48b0-92b2-830b4051d62a,Vigo system,
9b8a40a1-5bd3-48b0-92b2-830b4051d62a,Spół,
9ba60377-d46a-4c38-8969-cad4e077b181,ZPSiH Frąckowiak sp.j.,
9ba60377-d46a-4c38-8969-cad4e077b181,Leszczyńskiego Centrum Biznesu,
9ba60377-d46a-4c38-8969-cad4e077b181,Klastra Spożywczego Leszczyńskie Smaki,
9ba60377-d46a-4c38-8969-cad4e077b181,Bars Halina Kalemba,
9bdcd948-5657-47b2-8e71-42651212e4a8,HMM,
9bdcd948-5657-47b2-8e71-42651212e4a8,TaKIPI,
9bdcd948-5657-47b2-8e71-42651212e4a8,WMBT,
9bdcd948-5657-47b2-8e71-42651212e4a8,Concraft‐pl,
9bdcd948-5657-47b2-8e71-42651212e4a8,Toygger,
9bdcd948-5657-47b2-8e71-42651212e4a8,igra,
9bdcd948-5657-47b2-8e71-42651212e4a8,Polfie,
9c172515-b24b-44f7-a4f9-1d847be4e244,Prosoma,
9c172515-b24b-44f7-a4f9-1d847be4e244,AppStore,
9c172515-b24b-44f7-a4f9-1d847be4e244,Google Play Store,
9c172515-b24b-44f7-a4f9-1d847be4e244,Centrum Wsparcia Pacjenta i Jego Bliskich „Sło,
9c873e09-dd58-45cc-8521-1a13df4c4d76,Blog,
9c873e09-dd58-45cc-8521-1a13df4c4d76,News,
9cb8fada-d6d1-4c2b-94cc-c04a8100f257,pfsz,
9cd80d38-2e00-4b2c-a46b-5ab929db9bf7,"Samsung Electronics Co., Ltd",
9d21a421-7a28-4b5a-9e89-97fafbf06fe1,Wspólny Sekretariat Techniczny Programu Współpracy Transgrani,
9d21a421-7a28-4b5a-9e89-97fafbf06fe1,Polska,
9d21a421-7a28-4b5a-9e89-97fafbf06fe1,Ros,
9d491be1-3900-42c3-883c-5f4d4e8c8ddd,IAI S.A,
9d491be1-3900-42c3-883c-5f4d4e8c8ddd,IAI SA.,
9d5942bf-44cc-4353-a407-50df5d9e3960,sty,
9d5942bf-44cc-4353-a407-50df5d9e3960,tut Matki i Dziecka,
9d5942bf-44cc-4353-a407-50df5d9e3960,Frontiers in Immunology,
9dab7075-cd2e-4403-9bd5-fbc8a60353dd,pigment,
9dab7075-cd2e-4403-9bd5-fbc8a60353dd,YouTube,
9e410980-f02f-425a-9b7f-2615352cf226,onto,
9e410980-f02f-425a-9b7f-2615352cf226,Kraina dinozaurów,
9e410980-f02f-425a-9b7f-2615352cf226,m Historii Naturalnej,
9e410980-f02f-425a-9b7f-2615352cf226,Belgi,
9e9a0318-bccb-4785-8d16-9eb0e3e3dbb4,Euro-Projekt,
9e9a0318-bccb-4785-8d16-9eb0e3e3dbb4,SPB Torkret Sp. z.o.o,
9edb5523-8362-403b-aa6a-a26ec1bdc708,Franc,
9ee36a45-6496-49c1-9bb8-7c053a160223,WTC,
9f2561ec-34a5-45bc-a81b-80d1cc46ee79,dynburg,
9f295bf3-65ac-477c-a280-82c1d2c41e02,Wprost,
9f295bf3-65ac-477c-a280-82c1d2c41e02,Kurier Poranny,
9f295bf3-65ac-477c-a280-82c1d2c41e02,gry,
9f33c4d1-5238-4885-b67e-d3da00062352,pot,
9fb0b0b2-d77a-446c-b5ec-56f801757aa7,Biznes,
9fee3aa9-e6ed-4f52-8063-47189f60b953,Banku Nasienia Zwierząt Towarzyszących i Dzikich,
a020d71c-e062-4b24-b64b-fc17aeedbfbd,u Ochrony Środowiska,
a020d71c-e062-4b24-b64b-fc17aeedbfbd,IOŚ-PIB,
a020d71c-e062-4b24-b64b-fc17aeedbfbd,Konwencji o Przenoszeniu,
a020d71c-e062-4b24-b64b-fc17aeedbfbd,Ramowej Konwencji Narodów Zjednoczonych w Sprawie Zmian Klimat,
a020d71c-e062-4b24-b64b-fc17aeedbfbd,UN FCCC,
a05e5113-2d00-4e57-a956-4d143d2db3e1,DYNAMIC BUSINESS INFORMATION (ASIA PACIFIC,
a062fa5a-caa4-45fc-a0c7-376df84cfeaf,czenia Oparzeń,
a062fa5a-caa4-45fc-a0c7-376df84cfeaf,Zespołu ekspertów d,
a07b822d-a1c3-41fc-b232-f88ead0af52c,u Nafty i Gazu,
a07b822d-a1c3-41fc-b232-f88ead0af52c,INiG-PI,
a093e95a-cc7c-4098-8eda-7793569d3df8,CCUS,
a0ad6420-76b7-4abb-91a0-661e25b781ef,Uffizi,
a157f23a-7288-4ac4-a63f-f0a389edcb10,Polo,
a157f23a-7288-4ac4-a63f-f0a389edcb10,Zakładów “Poltex,
a1be5431-e033-46ff-8946-a376f3366338,u Ogrodnictwa,
a1be5431-e033-46ff-8946-a376f3366338,Zakładu Pszczelnictwa,
a1e61f0f-c898-4076-bdc5-fe0cd0d80c9c,Dorad,
a1e61f0f-c898-4076-bdc5-fe0cd0d80c9c,Endokrynologiczny,
a24411a0-bdf7-4795-9801-b7691fc93780,The Time,
a24411a0-bdf7-4795-9801-b7691fc93780,Polityka,
a24411a0-bdf7-4795-9801-b7691fc93780,Fifty na Pol,
a24411a0-bdf7-4795-9801-b7691fc93780,YouTube TheMoolar,
a252a5d3-5e42-4017-b841-b595b0f1c3ab,IEiK,
a2adc955-9eb2-4965-9e49-2d7c38243050,Młodzi,
a2adc955-9eb2-4965-9e49-2d7c38243050,Ośrodków Wychowawczych,
a2adc955-9eb2-4965-9e49-2d7c38243050,Młodzieżowych Ośrodków Socjoterapii,
a2ee3b0e-8fa0-487f-97e2-254a1e2fab11,Kon,
a2ee3b0e-8fa0-487f-97e2-254a1e2fab11,cjum EUROfusion,
a2f639e0-3425-4621-94a5-87c954c1a633,Web of Science,
a319c2a5-5490-4c23-a335-c575cdbbb743,40 i cztery,
a32e7c6e-b2aa-4cf4-bace-f2c77c81b123,YouTube,
a32e7c6e-b2aa-4cf4-bace-f2c77c81b123,IX LO,
a331b0dd-2ec3-4fff-bab0-41e4f1405a4b,Houns,
a341a7cd-d7f9-4caa-a0fb-b4299a7fe269,Ateny,
a341a7cd-d7f9-4caa-a0fb-b4299a7fe269,Janina,
a341a7cd-d7f9-4caa-a0fb-b4299a7fe269,Oxford,
a38f18ff-c52f-40a2-bc29-b6fc54783817,solidarności,
a38f18ff-c52f-40a2-bc29-b6fc54783817,Centrum pieniądza NBP,
a3cb94e2-a794-44b3-923e-512cc7604a7a,AMI,
a3e79372-93f6-483f-ba27-286d4e5be13e,ST8,
a468a3f6-ef70-48af-a713-79fa337770d3,LO im.,
a4767e0d-109a-4844-a998-9d4f54289267,u Ekonomii i Finansów,
a4767e0d-109a-4844-a998-9d4f54289267,stytucie Pracy i Spraw Socjalnych,
a49cc80a-9a9e-4017-bff2-65aac56a864d,Grup,
a49cc80a-9a9e-4017-bff2-65aac56a864d,Dobrostan Zwierząt Copa Cogeca,
a49cc80a-9a9e-4017-bff2-65aac56a864d,Min. Rozwoju Rolnictwa i Żywności,
a49cc80a-9a9e-4017-bff2-65aac56a864d,DW5),
a4a3f02b-e874-452d-a790-03d0998d21c1,Programu II,
a514e940-da02-44a1-bcfa-d78a065813ec,OZWP,
a54027c5-186f-487b-abad-740639e70e82,Mielec,
a54195d1-6666-4f75-a190-bd6dfbf77877,Web of Science Core Collection,
a54195d1-6666-4f75-a190-bd6dfbf77877,Google Scholar,
a547d209-b40a-44eb-b242-5490b65442ac,Sprawiedliwości,
a5cda545-4dfa-47e8-9426-aa87ed6f5f7c,Departamencie Rolnictwa,
a617016f-92a9-4d66-934e-2c659f00c848,BTU (,
a62d854c-8bfb-4e7e-a2e3-aab6041857db,Polityka,
a62d854c-8bfb-4e7e-a2e3-aab6041857db,Kongresu Kobiet,
a6536a3d-67ac-4778-bcbc-c334eec31fc8,Kar,
a65c4111-23d6-4336-b2a2-5cca53a7d2a1,Veoli,
a65c4111-23d6-4336-b2a2-5cca53a7d2a1,a Deutschland,
a6621316-854c-4065-abf2-b2b550ed26d1,nplp,
a6621316-854c-4065-abf2-b2b550ed26d1,Google Analytics,
a6754084-1013-4237-a035-68c6ba7c526f,Environmental Protection Agency,
a68356a9-5efd-43f5-b0d5-4a07d0d1f0cf,Strem Inc.,
a68356a9-5efd-43f5-b0d5-4a07d0d1f0cf,Przedsiębiorczy Wrocław,
a6936d80-c1de-4ba9-b99d-b311e623c4be,PWr.,
a731b68e-7417-4bbf-8a6b-39ef82708717,Komitetu Obchodów,
a74c6c19-62b5-4f9f-9575-e3481548c81f,ONET,
a74c6c19-62b5-4f9f-9575-e3481548c81f,eKutno,
a750ec97-eec9-4f4d-a94b-375b9874ef1f,wczego,
a750ec97-eec9-4f4d-a94b-375b9874ef1f,Sołże,
a779dec2-7827-4117-bb6e-202da99b76ba,y Napędów i Maszyn Elektrycznych,
a7ebc65c-691a-4c23-82d1-fbc96738e07b,Unieszkodliwiania Odpadów Wydobywczych,
a7ebc65c-691a-4c23-82d1-fbc96738e07b,KGHM POLSKA MIEDŹ,
a8398140-e55a-4b47-bfd0-e14ed442fb0f,Polonijny,
a84175fa-72ea-4281-b8db-f6337d0bf351,Jewish History Quarterly,
a84175fa-72ea-4281-b8db-f6337d0bf351,Zion,
a84175fa-72ea-4281-b8db-f6337d0bf351,Images,
a84175fa-72ea-4281-b8db-f6337d0bf351,H-Judaic,
a84175fa-72ea-4281-b8db-f6337d0bf351,Zeitschrift für Ostmitteleuropa-Forschung,
a84175fa-72ea-4281-b8db-f6337d0bf351,Forward,
a84175fa-72ea-4281-b8db-f6337d0bf351,Hashomer,
a84175fa-72ea-4281-b8db-f6337d0bf351,Los Angeles Review of Books,
a84175fa-72ea-4281-b8db-f6337d0bf351,Marginalia Los Angeles Review of Books,
a84175fa-72ea-4281-b8db-f6337d0bf351,The New York Review of Books,
a84175fa-72ea-4281-b8db-f6337d0bf351,Open Letters Review,
a84175fa-72ea-4281-b8db-f6337d0bf351,Publishers Weekly,
a84175fa-72ea-4281-b8db-f6337d0bf351,Times Literary Supplement,
a84175fa-72ea-4281-b8db-f6337d0bf351,Ami Magaine,
a84175fa-72ea-4281-b8db-f6337d0bf351,The Jewish Voice and Opinion,
a84175fa-72ea-4281-b8db-f6337d0bf351,Life in Israel,
a84175fa-72ea-4281-b8db-f6337d0bf351,Polityka,
a84175fa-72ea-4281-b8db-f6337d0bf351,Wię,
a84175fa-72ea-4281-b8db-f6337d0bf351,Poli,
a84175fa-72ea-4281-b8db-f6337d0bf351,Polityce,
a84175fa-72ea-4281-b8db-f6337d0bf351,Chidusz.,
a8b6a357-e516-4572-8ca7-c579432053c2,Ruchu Drogowego,
a91276b4-adcf-4efa-9ae4-7e5ae0f426da,ASzWoj.,
a91276b4-adcf-4efa-9ae4-7e5ae0f426da,27. WDP AK,
a91276b4-adcf-4efa-9ae4-7e5ae0f426da,27ak,
a9efba56-7fcd-49c9-b9c9-35a1752ee294,Wie,
aa38df74-27ba-4f3d-9039-25c03a643c97,Centr,
aa47cbed-2fa8-46ba-9785-86f7401ced3d,Zag,
aaa45c70-f96b-4e3e-a222-486a9f40cfb4,Sej,
aacc21e8-538c-42a7-afcd-b4b60ba25f41,HZS Horská záchranná služba,
aacc21e8-538c-42a7-afcd-b4b60ba25f41,stwowe Zawodowe Górskie Pogotowie Ratunkowe,
aacc21e8-538c-42a7-afcd-b4b60ba25f41,Cze,
ab5189df-b060-43de-a09a-6c7da7fe10ba,Woj,
ab5189df-b060-43de-a09a-6c7da7fe10ba,skowe Zakłady Motoryzacyjne,
ab6c218f-6a00-4b5f-98f5-3fd4222ae422,izo,
ab929884-502b-4647-a780-983d19e82aed,sieci na rzecz rozwoju obszarów wiejskich,
abbe8804-0f9b-4723-bf1b-32215ce82c64,YouTube,
abbe8804-0f9b-4723-bf1b-32215ce82c64,P. Grzywna,
abda4cc5-00bb-46bf-a0e7-58a81dabf1c2,cji,
abecc143-a525-44ec-aab1-dd0953e44651,Belvedere,
ac5aba0c-9307-42b9-a121-1d3c3de5f9b1,środ,
ac5aba0c-9307-42b9-a121-1d3c3de5f9b1,kiem Myśli Społecznej im. Ferdynanda Lassalle’a,
ac5aba0c-9307-42b9-a121-1d3c3de5f9b1,The Progressive Post,
ac72f2c5-ca9d-4818-9198-1c95d38e9625,Nawrota,
acb56171-38b4-4fe4-a5ca-2e02b7487c97,Bio,
accfe9ac-01d1-49d3-b713-3940f846c546,INPREDO,
accfe9ac-01d1-49d3-b713-3940f846c546,INZNAK,
accfe9ac-01d1-49d3-b713-3940f846c546,INRED,
accfe9ac-01d1-49d3-b713-3940f846c546,INDOK,
accfe9ac-01d1-49d3-b713-3940f846c546,OCT,
ad1507d3-5ae2-4165-8997-5cafc500ef5c,a Mic,
adb4838e-836f-4f48-b3ef-d0652f31c105,WUP Szczecin,
adc7d869-f054-4f27-963e-4796829b7806,Sep,
adc7d869-f054-4f27-963e-4796829b7806,Gerard Edery & Friends,
add862a7-02c3-4a05-977d-d9c3b3e3ed9e,COS,
adf3808f-72f3-409d-87bd-3ae68539e992,Software for Chemistry and Materials B.V.,
adf3808f-72f3-409d-87bd-3ae68539e992,ujitsu Quantum Systems Poland,
ae2cac3a-5689-42b4-a25e-5277d4899dbe,AFAM,
af194af0-8e4a-4152-9e55-aa53da031b45,Portami Szczecin,
af44747c-ab7e-4d01-b024-5ab505e7a621,Asil Çelik,
af5e9dde-c421-42b9-9f14-9cc9adc14ce0,ChTJ,
af7319dd-31df-4394-a294-2e6d73e71d16,Ukrain,
af7319dd-31df-4394-a294-2e6d73e71d16,Strategi,
af7d73b6-dff4-453f-a302-606831a21d7b,pożar,
b00cf4b1-78fd-45ba-b764-f5c2d6d3066d,Poli,
b0405e74-193d-43fb-b0b6-66aa78fd319d,TaKIPI,
b0405e74-193d-43fb-b0b6-66aa78fd319d,WMBT,
b0405e74-193d-43fb-b0b6-66aa78fd319d,Concraft,
b0405e74-193d-43fb-b0b6-66aa78fd319d,Toy,
b0405e74-193d-43fb-b0b6-66aa78fd319d,Spejd,
b0405e74-193d-43fb-b0b6-66aa78fd319d,Świgra,
b0405e74-193d-43fb-b0b6-66aa78fd319d,Polfie,
b0405e74-193d-43fb-b0b6-66aa78fd319d,Eniam,
b0405e74-193d-43fb-b0b6-66aa78fd319d,pus,
b0405e74-193d-43fb-b0b6-66aa78fd319d,Języ,
b0405e74-193d-43fb-b0b6-66aa78fd319d,Polskiego,
b0405e74-193d-43fb-b0b6-66aa78fd319d,stwa Spraw Zagranicznych,
b06af06d-760d-46dd-9eac-c1db54df3cc1,bility to Protect,
b07ea0b5-33e4-40d6-a65b-d88990b2afe5,War,
b08238ee-a274-4084-8cde-84bfe22c52a1,Dziennik,
b08238ee-a274-4084-8cde-84bfe22c52a1,a Elbląskiego,
b0979279-adad-4704-a998-f6de7d4451d1,Mie,
b0e47ad0-c602-448c-91f9-831582a4463a,Kla,
b0e47ad0-c602-448c-91f9-831582a4463a,Obróbki Metali,
b101d7e6-0ccd-4d3a-af3d-22cdaf9c2c84,Gdańskie Autobusy i Tramwaje,
b101d7e6-0ccd-4d3a-af3d-22cdaf9c2c84,chronisko młodzieżowe,
b101d7e6-0ccd-4d3a-af3d-22cdaf9c2c84,Zespół żłobków,
b1628e27-48b0-4816-84e9-bb93907541b2,Projekt Żyła 3D,
b1ae1284-8b3b-4edd-80d1-d7572b511bef,Tiso,
b1d45f65-808c-43ac-bbac-3954d0bec8c7,biur,
b1d45f65-808c-43ac-bbac-3954d0bec8c7,Wzornictwa,
b1d45f65-808c-43ac-bbac-3954d0bec8c7,Bydgo,
b3084bf9-6386-4793-94b3-f077a55080bd,KGHM Polska Miedź S.A,
b3185566-36dc-474a-b647-b8739608d286,doradca,
b35b45e1-09b6-47cc-a748-21e1f3c36e1a,Warszawski,
b367e555-d571-45bd-82f9-cb04080a0582,Polsko-Norweskiej Współpracy Badawczej,
b3833329-8848-4aa3-859c-beb467cefc52,Ojc,
b3833329-8848-4aa3-859c-beb467cefc52,Pieni,
b3833329-8848-4aa3-859c-beb467cefc52,Park,
b3cdfa84-7ec0-440b-aaf4-a3d803c4493e,KUKIZ 15,
b3fe098e-bbae-409e-b71c-9f9f23b5ca4f,illesian,
b47ca217-f063-4cd5-9541-9681675e291e,Level,
b4fdfab6-5d16-4f47-8a10-7016ea886976,DW1,
b4fdfab6-5d16-4f47-8a10-7016ea886976,spo,
b4fdfab6-5d16-4f47-8a10-7016ea886976,DW3,
b59439b3-290b-4f95-8b63-d635bb125e17,DOW,
b5d89afa-bb75-4372-a863-cfad034857a4,Wojewody Łódzkiego,
b5e976c0-c1be-4e64-8e0d-11db5d4c0343,Zrówn. Rozwoju,
b5e976c0-c1be-4e64-8e0d-11db5d4c0343,WAiW,
b5f525d6-d541-4b07-95f5-a03ea6480885,Verbum Vitae,
b63e51a7-5d6a-4d9e-a139-80440dd860a4,PT. SKN,
b63e51a7-5d6a-4d9e-a139-80440dd860a4,PT. MAK,
b659d69c-0b0f-4181-87f1-b65f43d03ac0,Nieetatowego Zespołu,
b68368d8-e848-4b5f-8fbd-af286bf6cc0a,Ale Nauczanie,
b68368d8-e848-4b5f-8fbd-af286bf6cc0a,Funda,
b6b39942-421a-4faa-b4ef-f6eb1ec6f37d,War,
b6b39942-421a-4faa-b4ef-f6eb1ec6f37d,szaw,
b6f7249f-fcd5-432f-b97d-7e2d535f4689,Biuro Karier,
b7449967-508c-4c06-85cf-079e83ad4177,Środowisku,
b7835648-5f0f-4667-a702-005219f208ae,Forecast Hub,
b81affbb-e368-48b1-9b54-e5d07213ecfc,spólnym Sekretariatem Technicznym,
b878b50d-c27f-4833-9dd6-3d51512c58b2,ebni,
b8aaf964-a77e-4f60-a0ee-ef2f6674f34b,org,
b8add221-de30-4b37-9c0b-08306d61a12e,Secowarwick S.A,
b8f00ce2-79cf-436e-944e-b61324059048,IH UWr.,
b8f8f584-31cc-4082-a36c-672df7e49c6a,Szefa Służby Cywilnej,
b96e0e71-c45e-49ac-8aca-88ff77dcbd1f,ościołem katoli,
b96e0e71-c45e-49ac-8aca-88ff77dcbd1f,Polski,
b96e0e71-c45e-49ac-8aca-88ff77dcbd1f,e Forum Chrześcijańskie,
b96e0e71-c45e-49ac-8aca-88ff77dcbd1f,Komitetu Stałego,
b9a7ce03-5de0-4159-a117-82044fb24806,"Wylęgarni Ryb ""Dą",
b9dac1b7-64ee-4bdf-9144-ef65198ffc26,Grower’s Manual,
b9f287e8-c693-47ca-99d5-3f3a9eeecffb,u Inżynierii Materiałowej UKW,
ba79e2cb-c667-4e55-9ef7-6dba13f25466,Uniwersytecie Humanistycznospołecznym,
ba8d066c-5f4f-45d0-ae93-9231c81c9317,Das verschollene Archiv,
bab150b8-8f90-4294-b8df-224ee0ba1c3c,Koordynacyjno-Informa,
bab3aff4-1dde-4173-954d-7ba3d93a1e0c,POWER,
babd5165-61cc-48ad-82f6-ccb9f65a15ec,pec,
babd5165-61cc-48ad-82f6-ccb9f65a15ec,służb,
babd5165-61cc-48ad-82f6-ccb9f65a15ec,społeczne,
babd5165-61cc-48ad-82f6-ccb9f65a15ec,rodzinne,
bad658af-9d34-44ff-b51f-76299b8e3fa4,Chemii,
baf14cf3-6496-4d08-8da6-b8401145133b,navoica.,
baf447cc-2898-4852-ae26-afc79391b781,em Teologicznym im. J. Bilczewskiego,
bb81c20d-5f28-4978-9ef6-33d3bbb2bba5,MKi,
