ICS_ID,ORG_Entity
f07a6ae1-8126-4715-b36b-22fb3c3f0c00,Bambrzy
f07a6ae1-8126-4715-b36b-22fb3c3f0c00,Rada Miasta Bamberg
f07a6ae1-8126-4715-b36b-22fb3c3f0c00,Bambergiem
f07a6ae1-8126-4715-b36b-22fb3c3f0c00,Bambrów
f0a3d364-4281-4510-a650-fed3a07425a6,Lasami Państwowymi
f0a3d364-4281-4510-a650-fed3a07425a6,RDLP
f0a3d364-4281-4510-a650-fed3a07425a6,Lasy Państwowe w Polsce
f0a3d364-4281-4510-a650-fed3a07425a6,Administracji Leśnej
f0f5765a-5c8f-4872-abae-ae24312e56cc,Ministra Kultury i Dziedzictwa Narodowego
f0f5765a-5c8f-4872-abae-ae24312e56cc,Rady Ochrony Pamięci Walk i Męczeństwa
f0f5765a-5c8f-4872-abae-ae24312e56cc,Państwowym Muzeum Auschwitz-Birkenau w Oświęcimiu
f0f5765a-5c8f-4872-abae-ae24312e56cc,Muzeum Anne Frank House
f0f5765a-5c8f-4872-abae-ae24312e56cc,Stowarzyszeniem Centrum Polsko-Niemieckim w Krakowie
f0f5765a-5c8f-4872-abae-ae24312e56cc,Centrum Edukacyjnym Żydowskim w Oświęcimiu
f0f5765a-5c8f-4872-abae-ae24312e56cc,Stowarzyszeniem Czulent w Krakowie
f0f5765a-5c8f-4872-abae-ae24312e56cc,Dom
f0f5765a-5c8f-4872-abae-ae24312e56cc,Państwowe Muzeum Auschwitz Birkenau
f0f5765a-5c8f-4872-abae-ae24312e56cc,Oddziału Muzeum Krakowa
f0f5765a-5c8f-4872-abae-ae24312e56cc,Muzuem Historycznego Miasta Krakowa
f0f5765a-5c8f-4872-abae-ae24312e56cc,Emalia
f0f5765a-5c8f-4872-abae-ae24312e56cc,Muzeum Miejsce Pamięci KL Plaszow
f0f5765a-5c8f-4872-abae-ae24312e56cc,IHiA
f10b9f02-a416-4305-9ef4-62d46d007757,Szkoły Podstawowej nr 28 we Wrocławiu
f10b9f02-a416-4305-9ef4-62d46d007757,SP 28 we Wrocławiu
f10b9f02-a416-4305-9ef4-62d46d007757,Centrum Badań Literatury dla Dzieci i Młodzieży
f10b9f02-a416-4305-9ef4-62d46d007757,Instytutu Informacji Naukowej i Bibliotekoznawstwa
f10b9f02-a416-4305-9ef4-62d46d007757,Wydawnictwo Dwie Siostry
f10b9f02-a416-4305-9ef4-62d46d007757,Children’s Literature
f10b9f02-a416-4305-9ef4-62d46d007757,Media & Culture
f10b9f02-a416-4305-9ef4-62d46d007757,Uniwersytetem w Glasgow
f10b9f02-a416-4305-9ef4-62d46d007757,Uniwersytetem w Aarhus
f10b9f02-a416-4305-9ef4-62d46d007757,Uniwersytetem Autonomicznym w Barcelonie
f10b9f02-a416-4305-9ef4-62d46d007757,Uniwersytetem w Tilburgu
f10b9f02-a416-4305-9ef4-62d46d007757,Uniwersytetem British Columbia
f12457d7-10df-475a-9e78-5689c7e4453f,Fundacja Okno na Wschód
f12457d7-10df-475a-9e78-5689c7e4453f,Centrum Aktywności Społecznej w Białymstoku
f12457d7-10df-475a-9e78-5689c7e4453f,UwB Szkoła Języka Polskiego i Kultury Polskiej POLLANDO
f12457d7-10df-475a-9e78-5689c7e4453f,POLLANDO
f12457d7-10df-475a-9e78-5689c7e4453f,POLLANDO
f12457d7-10df-475a-9e78-5689c7e4453f,Szkoły Letniej
f12457d7-10df-475a-9e78-5689c7e4453f,Letnia Szkoła POLLANDO
f12457d7-10df-475a-9e78-5689c7e4453f,Stowarzyszeniem
f12457d7-10df-475a-9e78-5689c7e4453f,Ambasady RP na Łotwie
f12457d7-10df-475a-9e78-5689c7e4453f,Dyneburg
f1316376-fd47-4702-968a-a4af0659ddd3,Marszałkowskiego Budżetu Obywatelskiego
f1316376-fd47-4702-968a-a4af0659ddd3,Częstochowską Fabrykę Zapałek”
f1316376-fd47-4702-968a-a4af0659ddd3,Muzeum Produkcji Zapałek
f1316376-fd47-4702-968a-a4af0659ddd3,Częstochowskiej Zapałczarni
f1316376-fd47-4702-968a-a4af0659ddd3,Muzeum Produkcji Zapałek w Częstochowie
f1316376-fd47-4702-968a-a4af0659ddd3,Muzeum Narodowego w Warszawie
f1316376-fd47-4702-968a-a4af0659ddd3,Muzeum Produkcji
f1316376-fd47-4702-968a-a4af0659ddd3,Muzeum Produkcji Zapałek
f1316376-fd47-4702-968a-a4af0659ddd3,Radiu Katowice
f1316376-fd47-4702-968a-a4af0659ddd3,FIAT
f1316376-fd47-4702-968a-a4af0659ddd3,Muzeum Produkcji Zapałek
f1316376-fd47-4702-968a-a4af0659ddd3,Stacja Filipa
f1316376-fd47-4702-968a-a4af0659ddd3,Częstochowską Fabrykę Zapałek
f142611b-aba9-4101-bc7a-1b30d61912f3,Recigar
f142611b-aba9-4101-bc7a-1b30d61912f3,ADAMEDU
f142611b-aba9-4101-bc7a-1b30d61912f3,Recigaru
f142611b-aba9-4101-bc7a-1b30d61912f3,Recigaru
f142611b-aba9-4101-bc7a-1b30d61912f3,Recigaru
f142611b-aba9-4101-bc7a-1b30d61912f3,Recigaru
f1512371-6124-4957-ad0c-97304e8ea31e,Zespołu ds. COVID-
f1512371-6124-4957-ad0c-97304e8ea31e,Prof
f1512371-6124-4957-ad0c-97304e8ea31e,Młodzieżowa Rada Miasta Krakowa
f1512371-6124-4957-ad0c-97304e8ea31e,Radiu TOK FM
f1512371-6124-4957-ad0c-97304e8ea31e,Tygodniku Powszechnym
f1512371-6124-4957-ad0c-97304e8ea31e,PsycPost
f1832eac-f1b6-4f6c-b5ce-42f35c980eb0,TMG
f1832eac-f1b6-4f6c-b5ce-42f35c980eb0,Wydawnictwo Akademii Muzycznej im. Stanisława Moniuszki w Gdańsku
f1832eac-f1b6-4f6c-b5ce-42f35c980eb0,Nadbałtyckie Centrum Kultury
f1832eac-f1b6-4f6c-b5ce-42f35c980eb0,Ambasada RP w Tallinie
f1832eac-f1b6-4f6c-b5ce-42f35c980eb0,Urząd Miasta Gdańsk
f1832eac-f1b6-4f6c-b5ce-42f35c980eb0,Arte Dei Suonatori
f1832eac-f1b6-4f6c-b5ce-42f35c980eb0,Friedenskirche Evangelische Kirchengemeinde Ehrenfeld
f1832eac-f1b6-4f6c-b5ce-42f35c980eb0,Motet Wünschet Jerusalem Glück
f1832eac-f1b6-4f6c-b5ce-42f35c980eb0,Motet Lauda Jerusalem Dominum
f1832eac-f1b6-4f6c-b5ce-42f35c980eb0,MDG
f1832eac-f1b6-4f6c-b5ce-42f35c980eb0,Studio MTS
f18b34be-19f5-47a9-8d1a-98379aa0c8cf,Senatorów RP
f18b34be-19f5-47a9-8d1a-98379aa0c8cf,Radę Miasta Sopotu
f18b34be-19f5-47a9-8d1a-98379aa0c8cf,Gminnego Ośrodka Pomocy Społecznej
f18b34be-19f5-47a9-8d1a-98379aa0c8cf,GOPS
f18b34be-19f5-47a9-8d1a-98379aa0c8cf,Gminnego Ośrodka Pomocy Społecznej
f18b34be-19f5-47a9-8d1a-98379aa0c8cf,Gminy Miejsko-Wiejskiej
f18b34be-19f5-47a9-8d1a-98379aa0c8cf,Gmina Miejska Przemyśl
f190a615-a0c4-4704-b2b6-ca41112d5825,Muzeum Piśmiennictwa i Drukarstwa w Grębocinie
f190a615-a0c4-4704-b2b6-ca41112d5825,Polskiego Muzeum w Ameryce
f190a615-a0c4-4704-b2b6-ca41112d5825,Muzeum Katyńskim w Warszawie
f190a615-a0c4-4704-b2b6-ca41112d5825,Muzeum Plakatu w Wilanowie
f190a615-a0c4-4704-b2b6-ca41112d5825,Polskiego Muzeum w Ameryce
f190a615-a0c4-4704-b2b6-ca41112d5825,Konsula Generalnego RP w Chicago
f190a615-a0c4-4704-b2b6-ca41112d5825,Muzeum Narodowe w Szczecinie
f190a615-a0c4-4704-b2b6-ca41112d5825,Muzeum Plakatu w Wilanowie
f190a615-a0c4-4704-b2b6-ca41112d5825,Wojewódzka Biblioteka Publiczna - Książnica Kopernikańska
f190a615-a0c4-4704-b2b6-ca41112d5825,Muzeum w Chicago
f190a615-a0c4-4704-b2b6-ca41112d5825,Muzeum Narodowym w Szczecinie
f190a615-a0c4-4704-b2b6-ca41112d5825,Muzeum Katyńskie
f190a615-a0c4-4704-b2b6-ca41112d5825,Konsul Generalny RP
f197ede7-12fa-4fab-990c-549ae8fc480b,CBiES GUS
f197ede7-12fa-4fab-990c-549ae8fc480b,Urzędu Statystycznego we Wrocławiu
f1c9f90e-a35d-42eb-aa45-a808cdf562ab,NBPWP
f1c9f90e-a35d-42eb-aa45-a808cdf562ab,NPBWP
f1c9f90e-a35d-42eb-aa45-a808cdf562ab,HSW
f1f7a0d2-02ea-43cf-bd4d-2f8ee625d46d,europejskich
f1f7a0d2-02ea-43cf-bd4d-2f8ee625d46d,Multi-N
f1f7a0d2-02ea-43cf-bd4d-2f8ee625d46d,WRiB PBŚ
f1f7a0d2-02ea-43cf-bd4d-2f8ee625d46d,Biostyma Sp. z o.o.
f1f7a0d2-02ea-43cf-bd4d-2f8ee625d46d,BiostymaSp. z o.o.
f1f7a0d2-02ea-43cf-bd4d-2f8ee625d46d,WRiB
f1f7a0d2-02ea-43cf-bd4d-2f8ee625d46d,MultiN
f1f7a0d2-02ea-43cf-bd4d-2f8ee625d46d,BiostymaSp z o.o.
f1f7a0d2-02ea-43cf-bd4d-2f8ee625d46d,Multi-N
f1f7a0d2-02ea-43cf-bd4d-2f8ee625d46d,BiostymaSp. z o.o.
f1f7a0d2-02ea-43cf-bd4d-2f8ee625d46d,Agro Żupanja
f1f7a0d2-02ea-43cf-bd4d-2f8ee625d46d,MV ServisSenec
f20cd568-8ca8-4f39-b00c-5174e7ae31cd,Polski Związek Gimnastyczny
f20cd568-8ca8-4f39-b00c-5174e7ae31cd,CZWS Zawisza
f20cd568-8ca8-4f39-b00c-5174e7ae31cd,Instytut Kultury Fizycznej
f20d5b67-e18e-4b0f-b8f2-4281e82892a5,„Total Design Management”
f20d5b67-e18e-4b0f-b8f2-4281e82892a5,SanPlast
f20d5b67-e18e-4b0f-b8f2-4281e82892a5,FLOWAIR
f20d5b67-e18e-4b0f-b8f2-4281e82892a5,MasterSport
f213e523-4b18-412f-a34c-aa986ba7e244,IGO
f213e523-4b18-412f-a34c-aa986ba7e244,Konwencji Berneńskiej ds. IGO
f213e523-4b18-412f-a34c-aa986ba7e244,Forum Naukowego ds. IGO
f213e523-4b18-412f-a34c-aa986ba7e244,IGO
f213e523-4b18-412f-a34c-aa986ba7e244,Panel of Experts
f213e523-4b18-412f-a34c-aa986ba7e244,GRIIS
f213e523-4b18-412f-a34c-aa986ba7e244,Krajowej Sieci Informacji o Bioróżnorodności
f213e523-4b18-412f-a34c-aa986ba7e244,KSIB
f213e523-4b18-412f-a34c-aa986ba7e244,Global Biodiversity Information Facility GBIF
f213e523-4b18-412f-a34c-aa986ba7e244,Resort Środowiska
f213e523-4b18-412f-a34c-aa986ba7e244,Muzeum Narodowym w Krakowie
f213e523-4b18-412f-a34c-aa986ba7e244,IGO
f213e523-4b18-412f-a34c-aa986ba7e244,IGO
f213e523-4b18-412f-a34c-aa986ba7e244,unijnych
f213e523-4b18-412f-a34c-aa986ba7e244,IGO
f2244ccf-a79a-46f9-bf32-0bb10f2340a7,The Berlin Institute for Medical Systems Biology
f2244ccf-a79a-46f9-bf32-0bb10f2340a7,BIMSB
f2244ccf-a79a-46f9-bf32-0bb10f2340a7,ECBiG-MOSAIC
f2244ccf-a79a-46f9-bf32-0bb10f2340a7,MedicofarmaBiotech
f2244ccf-a79a-46f9-bf32-0bb10f2340a7,Dystrogen Gene Therapies Inc. Chicago
f2447b65-7418-4c6d-bdcd-5455987f6092,Firmenich
f2447b65-7418-4c6d-bdcd-5455987f6092,„Herbapol”
f2447b65-7418-4c6d-bdcd-5455987f6092,Nauki Chemiczne
f2447b65-7418-4c6d-bdcd-5455987f6092,Avicenna Oil
f2447b65-7418-4c6d-bdcd-5455987f6092,Stepan sp. z o.o.
f2447b65-7418-4c6d-bdcd-5455987f6092,Zielonej Chemii
f25c5a94-a41c-477d-9d02-2ae9aa1c1959,Departament Polityki Przestrzennej Ministerstwa Rozwoju i Technologii
f25c5a94-a41c-477d-9d02-2ae9aa1c1959,Business Insider
f25c5a94-a41c-477d-9d02-2ae9aa1c1959,Money.pl TOK FM
f25c5a94-a41c-477d-9d02-2ae9aa1c1959,Akademia Leona Koźminskiego Warszawa
f25c5a94-a41c-477d-9d02-2ae9aa1c1959,Polska Agencja Prasowa SA
f25c5a94-a41c-477d-9d02-2ae9aa1c1959,pap.pl
f25c5a94-a41c-477d-9d02-2ae9aa1c1959,Bankier.pl Wg. Instytutu Monitorowania Mediów
f2647017-152d-458a-9328-3c21a291904b,Szkole Letniej
f2647017-152d-458a-9328-3c21a291904b,Journalistic Role Performance
f2647017-152d-458a-9328-3c21a291904b,Polskiej Izby Komunikacji Elektronicznej
f2647017-152d-458a-9328-3c21a291904b,PIKE
f2647017-152d-458a-9328-3c21a291904b,UOKiK
f2647017-152d-458a-9328-3c21a291904b,CAST
f27bcaa1-95a1-4995-8eed-7cae13d2c82d,Uniwersytet Śląski w Katowicach
f27bcaa1-95a1-4995-8eed-7cae13d2c82d,"Przedsiębiorstwu Wielobranżowemu ""OMEGA"" Sp. J."
f2898bd8-dc80-481e-941a-3869b9d84546,Wojskową Akademią Medyczną w Łodzi
f2898bd8-dc80-481e-941a-3869b9d84546,KikGel
f2898bd8-dc80-481e-941a-3869b9d84546,KikGel
f2898bd8-dc80-481e-941a-3869b9d84546,Wydziale Chemicznym PŁ
f2898bd8-dc80-481e-941a-3869b9d84546,KikGel
f2898bd8-dc80-481e-941a-3869b9d84546,KikGel
f2898bd8-dc80-481e-941a-3869b9d84546,BurnTec
f2898bd8-dc80-481e-941a-3869b9d84546,North American Rescue
f2898bd8-dc80-481e-941a-3869b9d84546,KikGel
f28a1316-d165-47c2-b3aa-9440b157b97d,Departamentu Leśnego FAO
f28a1316-d165-47c2-b3aa-9440b157b97d,Organizacja Narodów Zjednoczonych do spraw Wyżywienia i Rolnictwa
f28a1316-d165-47c2-b3aa-9440b157b97d,Europejskiej Strategii Bioróżnorodności
f28a1316-d165-47c2-b3aa-9440b157b97d,Instytucie Nauk Leśnych PB
f28a1316-d165-47c2-b3aa-9440b157b97d,T.fissiliss
f28a1316-d165-47c2-b3aa-9440b157b97d,europejskiego
f28a1316-d165-47c2-b3aa-9440b157b97d,INL PB
f28a1316-d165-47c2-b3aa-9440b157b97d,Szkoły Letniej Sojuszu 4EU
f29c8330-d925-4a89-aea8-73980c5c584a,SAT-relax
f29c8330-d925-4a89-aea8-73980c5c584a,RSA
f29c8330-d925-4a89-aea8-73980c5c584a,Koła Naukowego Psychologii Sportu UKW
f29c8330-d925-4a89-aea8-73980c5c584a,Forum Uniwersytetów Polskich FUNIP
f2b5cee3-b796-447a-9b56-dd1f89c4d61f,INTERREG North Sea
f2c73334-bb71-41f5-845e-383493c99883,Pomorzanin
f2c73334-bb71-41f5-845e-383493c99883,Pomorzanin
f2c73334-bb71-41f5-845e-383493c99883,Pomorzanin
f2c73334-bb71-41f5-845e-383493c99883,Moderator Inwestycje
f2c73334-bb71-41f5-845e-383493c99883,Miasto Bydgoszcz
f2c73334-bb71-41f5-845e-383493c99883,Pomorzanina
f2c73334-bb71-41f5-845e-383493c99883,„Gazeta Wyborcza”
f2c73334-bb71-41f5-845e-383493c99883,„Gazeta Pomorska”
f2c73334-bb71-41f5-845e-383493c99883,Polskim Radiu Pomorza
f2c73334-bb71-41f5-845e-383493c99883,„Gazecie Wyborczej”
f2c73334-bb71-41f5-845e-383493c99883,„Gazecie Pomorskiej”
f2c73334-bb71-41f5-845e-383493c99883,Polskiemu Radiu Pomorza i Kujaw
f2e78773-1e33-4d43-927a-78e455431332,WE UO
f2e78773-1e33-4d43-927a-78e455431332,NZOZ Specjalistycznego Zespołu Diagnostyczno-Leczniczego MEDREM-POLIKLINIKA
f2e78773-1e33-4d43-927a-78e455431332,MEDREM
f2e78773-1e33-4d43-927a-78e455431332,Opolskiej Marki
f2e78773-1e33-4d43-927a-78e455431332,MEDREM
f2e78773-1e33-4d43-927a-78e455431332,MEDREM
f2ef14cd-d2db-448f-9200-0874278ab88f,Wydawnictwo Politechniki Krakowskiej
f2ef14cd-d2db-448f-9200-0874278ab88f,Komitetu Technicznego nr 128 ds. Projektowania i Wykonawstwa Konstrukcji Metalowych Polskiego Komitetu Normalizacyjnego
f2ef14cd-d2db-448f-9200-0874278ab88f,europejskiej
f2ef14cd-d2db-448f-9200-0874278ab88f,Polskiej Normy
f2ef14cd-d2db-448f-9200-0874278ab88f,Aluprof S.A.
f2ef14cd-d2db-448f-9200-0874278ab88f,Aluprof S.A.
f2ef14cd-d2db-448f-9200-0874278ab88f,Aluprof S.A.
f2f9cb9d-6eba-477d-bf3c-bef7fadccb60,Skandynawią
f2f9cb9d-6eba-477d-bf3c-bef7fadccb60,Miejski Ośrodek Pomocy Rodzinie w Szczecinie
f2f9cb9d-6eba-477d-bf3c-bef7fadccb60,Szkoła Podstawowa nr 45 z Oddziałami Integracyjnymi w Szczecinie
f30ce7d4-ae18-45ae-bcbc-bbd18a13f7b3,Agencji Mienia Wojskowego
f30ce7d4-ae18-45ae-bcbc-bbd18a13f7b3,Agencja
f30ce7d4-ae18-45ae-bcbc-bbd18a13f7b3,Agencja
f30ce7d4-ae18-45ae-bcbc-bbd18a13f7b3,Transaction Processing Performance Council
f30ce7d4-ae18-45ae-bcbc-bbd18a13f7b3,TPPC
f30ce7d4-ae18-45ae-bcbc-bbd18a13f7b3,Standard Performance Evaluation Corporation
f30ce7d4-ae18-45ae-bcbc-bbd18a13f7b3,SPEC
f35db773-c4f9-4226-b6f0-1d2b263c796e,Uniwersytet Morski w Gdyni
f35db773-c4f9-4226-b6f0-1d2b263c796e,Wydziału Elektrycznego UMG
f35db773-c4f9-4226-b6f0-1d2b263c796e,Newcastle Upon Tyne
f35db773-c4f9-4226-b6f0-1d2b263c796e,Stoczni
f35db773-c4f9-4226-b6f0-1d2b263c796e,Laboratorium Pomiarów Elektrycznych Stoczni „REMONTOWA”
f35db773-c4f9-4226-b6f0-1d2b263c796e,Wydziale Elektrycznym Gdańskiej Stoczni „REMONTOWA”
f396a206-e601-44ae-bc6b-aef33194bf1b,ROPS-y
f396a206-e601-44ae-bc6b-aef33194bf1b,OPS-y
f396a206-e601-44ae-bc6b-aef33194bf1b,NGO-sy
f3abd47b-4b69-48c9-a17d-5dde4c8d2dc7,Polska Szkołę Logiki
f3abd47b-4b69-48c9-a17d-5dde4c8d2dc7,Carnegie Mellon University
f3abd47b-4b69-48c9-a17d-5dde4c8d2dc7,Studia Logica Library
f3abd47b-4b69-48c9-a17d-5dde4c8d2dc7,„Studia Logica”
f3c59219-75d2-4131-a351-29d04ec783e6,Europejskiej Komisji „Functional Food Science in Europe”
f3c59219-75d2-4131-a351-29d04ec783e6,NFZ o Zdrowiu
f3c59219-75d2-4131-a351-29d04ec783e6,Departament Analiz i Innowacji
f43b235b-6053-465c-8e83-14f76804fb98,Gazetę Wyborczą
f43b235b-6053-465c-8e83-14f76804fb98,Sejmiku Województwa Lubuskiego
f46cd185-fd00-44e3-bfe5-de894fbd2d2b,Komitetu Sterującego Strategicznego Programu Badań Naukowych
f46cd185-fd00-44e3-bfe5-de894fbd2d2b,Konferencjach Ministerialnych WTO
f46cd185-fd00-44e3-bfe5-de894fbd2d2b,Komitetu Sterującego Programu Strategicznego Państwa
f46cd185-fd00-44e3-bfe5-de894fbd2d2b,IMD
f46cd185-fd00-44e3-bfe5-de894fbd2d2b,Concordia Design Wrocław
f498af6b-5f0c-4eb7-b4ec-4c1d3e457803,europejskie
f498af6b-5f0c-4eb7-b4ec-4c1d3e457803,ENZ
f498af6b-5f0c-4eb7-b4ec-4c1d3e457803,europejskie
f498af6b-5f0c-4eb7-b4ec-4c1d3e457803,ENZ
f498af6b-5f0c-4eb7-b4ec-4c1d3e457803,EDR
f498af6b-5f0c-4eb7-b4ec-4c1d3e457803,Sędzia2
f498af6b-5f0c-4eb7-b4ec-4c1d3e457803,Portalu
f498af6b-5f0c-4eb7-b4ec-4c1d3e457803,ENZ
f498af6b-5f0c-4eb7-b4ec-4c1d3e457803,EDR
f498af6b-5f0c-4eb7-b4ec-4c1d3e457803,Portalu
f498af6b-5f0c-4eb7-b4ec-4c1d3e457803,europejskich
f4de9641-64ed-4421-80b5-772a20c62362,Instytutu Archeografii i Źródłoznawstwa im. M. Hruszewskiego Ukraińskiej Akademii Nauk
f4de9641-64ed-4421-80b5-772a20c62362,„Vistnik Dniprovskovo Univiersitietu”
f4de9641-64ed-4421-80b5-772a20c62362,„Istoricznij Archiv”
f4de9641-64ed-4421-80b5-772a20c62362,„Vistnik Dniprovskovo Univiersitietu”
f4de9641-64ed-4421-80b5-772a20c62362,„Istoricznij Archiv”
f4de9641-64ed-4421-80b5-772a20c62362,„Kwartalnik Historii Nauki i Techniki”
f4de9641-64ed-4421-80b5-772a20c62362,„Medycyna Nowożytna
f4de9641-64ed-4421-80b5-772a20c62362,Studia nad Historią Medycyny”
f4de9641-64ed-4421-80b5-772a20c62362,Konsulatem Generalnym RP w Odessie
f4de9641-64ed-4421-80b5-772a20c62362,Narodowym Historyczno-Kulturowym Rezerwatem Kijowo-Pieczerskim
f4de9641-64ed-4421-80b5-772a20c62362,Państwowego Archiwum Obwodowego w Winnicy
f4de9641-64ed-4421-80b5-772a20c62362,Czeska Akademia Nauk
f4de9641-64ed-4421-80b5-772a20c62362,Uniwersytet Humanistyczno-Przyrodniczy im. Jana Długosza w Częstochowie
f4de9641-64ed-4421-80b5-772a20c62362,Muzeum Ławry Pieczerskiej w Kijowie
f4de9641-64ed-4421-80b5-772a20c62362,Czeskiej Akademii Nauk
f4de9641-64ed-4421-80b5-772a20c62362,Ambasadę RP
f5052f3d-4854-413b-a850-9a321c949fde,Kliniką Onkologii i Hematologii Dziecięcej Uniwersytetu Medycznego w Lublinie
f5052f3d-4854-413b-a850-9a321c949fde,Instytutem Matki i Dziecka w Warszawie
f5052f3d-4854-413b-a850-9a321c949fde,Centrum Zdrowia Dziecka w Warszawie
f5052f3d-4854-413b-a850-9a321c949fde,Centrum Onkologii w Warszawie
f5052f3d-4854-413b-a850-9a321c949fde,Centrum Nowotworów Dziedzicznych w Szczecinie
f5052f3d-4854-413b-a850-9a321c949fde,Komisarz ds. Zdrowia i Bezpieczeństwa Żywności
f5052f3d-4854-413b-a850-9a321c949fde,Karlskrone
f5512c2b-97cf-41a5-bf9f-83a4f0e40b51,Technische Universität Chemnitz
f5512c2b-97cf-41a5-bf9f-83a4f0e40b51,Fraunhofer-Gesellschaft zur Förderung
f5512c2b-97cf-41a5-bf9f-83a4f0e40b51,Owent sp. z o.o.
f58f697a-c79d-4760-81ea-727ab9006eba,Podkarpackie Centrum Usług Dydaktycznych w Rzeszowie
f58f697a-c79d-4760-81ea-727ab9006eba,BW Sport Sp. z o.o.
f58f697a-c79d-4760-81ea-727ab9006eba,Better Way
f58f697a-c79d-4760-81ea-727ab9006eba,Komisji Metodycznej Europejskiej Federacji Piłki Ręcznej
f58f697a-c79d-4760-81ea-727ab9006eba,EHF
f58f697a-c79d-4760-81ea-727ab9006eba,EHF
f58f697a-c79d-4760-81ea-727ab9006eba,EHF
f58f697a-c79d-4760-81ea-727ab9006eba,Stowarzyszeniem Piłki Nożnej Osób Niepełnosprawnych Amp Futbol
f58f697a-c79d-4760-81ea-727ab9006eba,FITLIGHT® Corp.
f58f697a-c79d-4760-81ea-727ab9006eba,Czas Reakcji Sp. z o.o.
f58f697a-c79d-4760-81ea-727ab9006eba,Czas Reakcji Sp. z o.o.
f596be7e-f43a-492c-bfc2-c47d99f9ee36,Zespole Eksperckim do Spraw Wspierania Uniwersytetów Ludowych
f596be7e-f43a-492c-bfc2-c47d99f9ee36,Uniwersytet Ludowy w Adamowie
f596be7e-f43a-492c-bfc2-c47d99f9ee36,Ekologiczny Uniwersytet Ludowy w Grzybowie
f596be7e-f43a-492c-bfc2-c47d99f9ee36,Nadgoplański Uniwersytet Ludowy w Kruszwicy
f596be7e-f43a-492c-bfc2-c47d99f9ee36,Zachodniopomorski Uniwersytet Ludowy
f596be7e-f43a-492c-bfc2-c47d99f9ee36,Uniwersytet Ludowy w Radawnicy
f596be7e-f43a-492c-bfc2-c47d99f9ee36,Kaszubski Uniwersytet Ludowy w Wieżycy
f596be7e-f43a-492c-bfc2-c47d99f9ee36,Uniwersytet Ludowy Rzemiosła Artystycznego w Woli Sękowej
f596be7e-f43a-492c-bfc2-c47d99f9ee36,Organizacji
f596be7e-f43a-492c-bfc2-c47d99f9ee36,Uniwersytetów Ludowych
f596be7e-f43a-492c-bfc2-c47d99f9ee36,Ogólnopolską Sieć Uniwersytetów Ludowych
f596be7e-f43a-492c-bfc2-c47d99f9ee36,7 Uniwersytetów Ludowych
f596be7e-f43a-492c-bfc2-c47d99f9ee36,Uniwersytety Ludowe
f596be7e-f43a-492c-bfc2-c47d99f9ee36,Polskich Uniwersytetów Ludowych
f5c46f70-2bd1-4603-ae3c-edd2258202e4,GUNB
f5c46f70-2bd1-4603-ae3c-edd2258202e4,Ministerstwem
f5c46f70-2bd1-4603-ae3c-edd2258202e4,Instytutu Systemy
f5f637dd-e991-470b-a5ce-be869686185d,Rodzić
f5f637dd-e991-470b-a5ce-be869686185d,American Debates Stowarzyszenia Alumni
f5f637dd-e991-470b-a5ce-be869686185d,Ambasady USA
f5f637dd-e991-470b-a5ce-be869686185d,CkUWA
f5f637dd-e991-470b-a5ce-be869686185d,Gazeta Bałtycka
f5f637dd-e991-470b-a5ce-be869686185d,International Environmental Communication Association
f5f637dd-e991-470b-a5ce-be869686185d,Palgrave Macmillan
f5f637dd-e991-470b-a5ce-be869686185d,The Olympic Studies Center Międzynarodowego Komitetu Olimpijskiego w Lozannie
f5f637dd-e991-470b-a5ce-be869686185d,Polskiego Komitetu Olimpijskiego
f600a94b-56a6-473e-a52b-4f30f91bf542,European Commission DG Environment News Alert Service”
f602bd5e-b5e6-411f-9dd6-f561d28e2187,ALA
f602bd5e-b5e6-411f-9dd6-f561d28e2187,Uniwersytecie w Oksfordzie
f602bd5e-b5e6-411f-9dd6-f561d28e2187,Instytut Tutoringu Szkolnego Towarzystwa Edukacji Otwartej
f602bd5e-b5e6-411f-9dd6-f561d28e2187,WNS UJD
f602bd5e-b5e6-411f-9dd6-f561d28e2187,LO
f602bd5e-b5e6-411f-9dd6-f561d28e2187,WCM
f602bd5e-b5e6-411f-9dd6-f561d28e2187,WCM
f61eedf7-0336-4def-94aa-d47677cd281f,Instytucie Nauk Chemicznych UPH w Siedlcach
f61eedf7-0336-4def-94aa-d47677cd281f,IV LO im. St. Żółkiewskiego w Siedlcach
f61eedf7-0336-4def-94aa-d47677cd281f,Instytutu Nauk Chemicznych UPH
f61eedf7-0336-4def-94aa-d47677cd281f,Samorządowym Centrum Doradztwa i Doskonalenia Nauczycieli w Siedlcach
f625714a-3f1e-493e-ad1c-114124ecdd13,Biblioteka Publiczna w Ćwiklicach
f625714a-3f1e-493e-ad1c-114124ecdd13,Miejska Biblioteka Publiczna im. Papuszy w Żaganiu
f625714a-3f1e-493e-ad1c-114124ecdd13,Biblioteka w Jeruzalu
f625714a-3f1e-493e-ad1c-114124ecdd13,Miejskiej Biblioteki Publicznej im. Adama Asnyka
f674f94d-44ac-4657-a3c1-2c339da0c6aa,Miasto Poznań
f674f94d-44ac-4657-a3c1-2c339da0c6aa,Poznań Poetów
f674f94d-44ac-4657-a3c1-2c339da0c6aa,Centrum Kultury Zamek
f674f94d-44ac-4657-a3c1-2c339da0c6aa,Instytut Książki
